population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,maxSpeed,minSpeed,maxSize,minSize,species
185,944,1,2,0,0,3,0,1.833347,2.619479,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
178,945,1,7,1,0,8,0,1.829733,2.619771,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
171,946,1,6,0,0,7,0,1.824491,2.622968,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
166,947,0,4,1,0,4,0,1.817135,2.634031,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
165,948,1,3,0,0,4,0,1.81632,2.635382,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
163,949,0,3,0,0,3,3,1.801736,2.640362,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
156,950,3,4,0,0,7,0,1.783973,2.649071,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
151,951,1,4,0,0,5,0,1.772271,2.645411,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
145,952,1,7,0,0,8,1,1.773855,2.662313,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
141,953,0,2,0,0,2,0,1.773693,2.657756,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
136,954,1,5,1,0,6,0,1.76781,2.657776,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
131,955,2,6,0,0,8,3,1.785916,2.666552,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
125,956,0,5,0,0,5,0,1.771206,2.680828,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
120,957,3,3,0,0,6,0,1.774225,2.686732,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
118,958,0,7,0,0,7,4,1.795237,2.699614,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
115,959,0,3,0,0,3,1,1.802013,2.725411,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
116,960,2,1,0,0,3,5,1.806214,2.72912,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
113,961,1,3,0,0,4,1,1.807504,2.724258,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
110,962,0,6,0,0,6,2,1.823177,2.716775,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
109,963,2,2,0,0,4,2,1.834388,2.721326,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
105,964,2,2,0,0,4,1,1.800678,2.712021,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
105,965,1,3,0,0,4,4,1.827399,2.712816,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
108,966,0,0,0,0,0,4,1.827814,2.706086,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
105,967,1,6,0,0,7,2,1.81895,2.711718,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
105,968,1,1,0,0,2,3,1.820587,2.717039,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
105,969,2,2,0,0,4,4,1.796746,2.700469,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
105,970,1,3,0,0,4,4,1.798647,2.702164,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
106,971,0,3,0,0,3,5,1.780013,2.700433,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
108,972,1,2,0,0,3,3,1.766601,2.703335,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
110,973,1,2,0,0,3,7,1.742599,2.691638,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
116,974,1,2,0,0,3,9,1.75604,2.683199,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
120,975,0,2,0,0,2,5,1.750754,2.690077,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
124,976,2,3,0,0,5,9,1.717049,2.684299,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
123,977,1,1,0,0,2,2,1.728992,2.682833,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
128,978,1,2,0,0,3,5,1.728066,2.673293,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
123,979,3,2,0,0,5,1,1.697507,2.66668,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
120,980,1,0,0,0,1,0,1.708494,2.661284,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
119,981,0,2,0,0,2,1,1.707682,2.665629,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
118,982,1,1,0,0,2,1,1.706191,2.667942,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
120,983,1,0,0,0,1,3,1.700977,2.667467,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
124,984,1,1,0,0,2,5,1.68302,2.673134,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
122,985,1,2,0,0,3,0,1.687113,2.670122,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
126,986,1,1,0,0,2,8,1.667762,2.671801,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
131,987,1,1,0,0,2,5,1.650044,2.670595,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
129,988,2,0,0,0,2,2,1.639132,2.662813,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
133,989,1,0,0,0,1,4,1.627169,2.659197,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
136,990,1,0,0,0,1,5,1.608531,2.652936,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
137,991,1,1,0,0,2,2,1.608383,2.65547,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
138,992,1,0,0,0,1,3,1.602001,2.651934,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
145,993,1,0,0,0,1,8,1.566178,2.62636,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
151,994,0,0,0,0,0,6,1.572474,2.628288,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
155,995,0,1,0,0,1,5,1.558595,2.612361,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
161,996,1,0,0,0,1,7,1.548402,2.618934,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
173,997,0,0,0,0,0,12,1.528633,2.61035,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
182,998,0,0,0,0,0,9,1.512146,2.601431,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
190,999,0,0,0,0,0,8,1.50361,2.590738,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
195,1000,1,0,0,0,1,5,1.489522,2.588601,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
201,1001,1,0,0,0,1,8,1.467449,2.585187,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
202,1002,0,0,0,0,0,1,1.466836,2.58724,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
202,1003,1,1,0,0,2,1,1.46401,2.586527,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
208,1004,0,0,0,0,0,7,1.455948,2.596705,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
208,1005,0,0,0,0,0,0,1.455948,2.596705,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
210,1006,1,0,0,0,1,3,1.444247,2.601034,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
221,1007,0,0,0,0,0,11,1.440082,2.59915,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
240,1008,0,0,0,0,0,19,1.425895,2.591804,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
245,1009,0,0,0,0,0,5,1.41681,2.589182,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
251,1010,0,0,0,0,0,6,1.415442,2.592128,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
252,1011,0,0,0,0,0,1,1.415735,2.593217,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
259,1012,1,0,0,0,1,8,1.418841,2.586964,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
270,1013,2,0,0,0,2,11,1.419499,2.584399,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
278,1014,2,0,0,0,2,11,1.409601,2.575308,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
287,1015,2,0,0,0,2,10,1.388044,2.578956,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
291,1016,2,0,0,0,2,8,1.392696,2.577745,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
295,1017,0,0,0,0,0,4,1.389601,2.576038,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
297,1018,1,2,1,0,3,5,1.385779,2.577069,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
308,1019,1,0,0,0,1,12,1.379891,2.582457,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
310,1020,2,0,0,0,2,4,1.380163,2.580407,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
316,1021,2,1,0,0,3,7,1.366999,2.578363,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
324,1022,2,0,0,0,2,12,1.366543,2.575959,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
331,1023,1,1,0,0,2,9,1.358356,2.569366,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
333,1024,2,0,0,0,2,3,1.352788,2.56866,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
336,1025,1,0,0,0,1,4,1.350811,2.56916,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
337,1026,1,1,0,0,2,4,1.345024,2.567386,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
337,1027,1,0,0,0,1,0,1.345024,2.567386,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
339,1028,0,0,0,0,0,3,1.340079,2.566584,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
342,1029,0,0,0,0,0,3,1.337783,2.565675,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
342,1030,2,0,0,0,2,2,1.33205,2.569595,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
344,1031,0,0,0,0,0,2,1.331882,2.571658,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
354,1032,2,0,0,0,2,12,1.337335,2.573166,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
355,1033,1,0,0,0,1,2,1.336294,2.576145,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
359,1034,0,0,0,0,0,4,1.338454,2.577175,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
361,1035,0,0,0,0,0,2,1.335388,2.578334,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
359,1036,2,0,0,0,2,0,1.335702,2.576568,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
360,1037,0,0,0,0,0,1,1.335012,2.5777,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
364,1038,0,0,0,0,0,4,1.33939,2.579449,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
363,1039,2,0,0,0,2,1,1.340232,2.578179,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
362,1040,2,1,0,0,3,2,1.338532,2.577338,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
366,1041,1,0,0,0,1,5,1.343735,2.576517,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
370,1042,0,0,0,0,0,4,1.353943,2.580032,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
374,1043,1,0,0,0,1,4,1.360138,2.577976,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
372,1044,2,0,0,0,2,1,1.356014,2.5767,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
379,1045,2,0,0,0,2,7,1.359603,2.579076,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
382,1046,0,0,0,0,0,5,1.35782,2.583635,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
385,1047,1,0,0,0,1,4,1.358963,2.588828,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
384,1048,1,0,0,0,1,0,1.358737,2.589444,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
387,1049,2,0,0,0,2,4,1.357515,2.591736,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
387,1050,4,1,0,0,5,4,1.35559,2.596738,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
390,1051,1,1,0,0,2,6,1.357393,2.602015,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
393,1052,1,0,0,0,1,4,1.364296,2.599247,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
391,1053,2,1,0,0,3,2,1.370815,2.602089,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
389,1054,6,0,0,0,6,3,1.365793,2.607435,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
392,1055,1,0,0,0,1,5,1.367496,2.607625,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
393,1056,1,0,0,0,1,1,1.3691,2.608623,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
394,1057,3,1,0,0,4,4,1.375789,2.613663,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
394,1058,2,0,0,0,2,3,1.377486,2.612888,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
399,1059,1,0,0,0,1,7,1.37962,2.610198,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
404,1060,2,0,0,0,2,6,1.406265,2.615546,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bear
406,1061,2,0,0,0,2,5,1.408159,2.6143,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
413,1062,3,1,0,0,4,10,1.414252,2.61529,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
410,1063,2,1,0,0,3,1,1.419618,2.621281,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
413,1064,0,0,0,0,0,3,1.422561,2.622068,0.33,0.29,4,1,3,3,30,17,750,5,0.1,3,0.1,Deer
