population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,foodRestoreHungerAmount,waterRestoreThirstAmount,maxSpeed,minSpeed,maxSize,minSize,species
10,10,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,15,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,20,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,25,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,30,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,35,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,40,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,45,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,50,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,55,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,60,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
200,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
163,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
163,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
162,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
162,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
162,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
162,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
156,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
156,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
183,65,3,0,0,1,4,0,0.9887004,1.016109,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
183,70,0,0,0,0,0,0,0.9887004,1.016109,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
182,75,0,0,0,1,1,0,0.989044,1.017126,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
182,80,0,0,0,0,0,0,0.989044,1.017126,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
182,85,0,0,0,0,0,0,0.989044,1.017126,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
181,90,0,0,0,1,1,0,0.9878646,1.016578,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
177,95,4,0,0,0,4,0,0.9908629,1.018024,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
179,100,0,0,0,3,3,4,0.9932996,1.019965,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
177,105,0,0,0,2,2,0,0.9932066,1.019334,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
185,110,0,0,0,0,0,9,0.988739,1.018567,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
185,115,0,0,0,0,0,0,0.988739,1.018567,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
188,120,0,0,0,1,1,3,0.9892102,1.017836,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
10,65,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,70,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,75,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,80,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,85,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,90,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,95,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,100,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,105,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,110,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
10,115,0,0,0,0,0,0,0.9926764,1.00136,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
14,120,0,0,0,0,0,4,1.039967,0.9994708,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
145,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
145,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
182,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
182,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
171,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
171,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
158,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
151,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
151,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
184,125,6,0,0,3,9,5,0.9935449,1.017487,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
183,130,0,0,0,1,1,0,0.9923266,1.018318,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
182,135,0,0,0,1,1,0,0.9918531,1.017613,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
181,140,0,0,0,2,2,0,0.9915255,1.016819,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
184,145,0,1,1,1,2,6,0.9908391,1.021628,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
185,150,0,1,1,1,2,1,0.9915549,1.021611,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
177,155,4,1,0,2,7,0,0.9866436,1.022471,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
179,160,0,2,1,1,4,6,0.9949726,1.027001,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
185,165,0,5,2,1,7,11,0.9912391,1.029501,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
193,170,0,4,0,1,5,13,0.9927224,1.037348,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
190,175,0,5,1,0,5,5,0.9968139,1.045537,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
188,180,0,2,1,3,6,1,0.9930355,1.046957,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
14,125,0,0,0,0,0,0,1.039967,0.9994708,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
14,130,0,0,0,0,0,0,1.039967,0.9994708,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
14,135,0,0,0,0,0,0,1.039967,0.9994708,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,140,0,0,0,0,0,2,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,145,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,150,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,155,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,160,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,165,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,170,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,175,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,180,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
149,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
148,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
142,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
144,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
154,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
159,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
158,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
184,185,3,1,0,2,6,3,0.9946983,1.049824,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
180,190,0,4,1,0,4,0,0.9966078,1.052791,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
178,195,0,1,1,0,2,2,0.9981394,1.058563,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
172,200,1,5,1,1,8,0,0.9978488,1.062274,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
170,205,0,4,3,0,7,7,0.9998875,1.071315,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
164,210,0,4,2,2,8,0,0.9962247,1.076816,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
152,215,6,2,0,2,10,0,0.9965556,1.079163,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
150,220,0,0,0,2,2,0,0.9982297,1.080442,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
149,225,0,1,2,1,4,2,0.9944687,1.078519,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
150,230,0,4,1,1,5,6,0.9941516,1.079543,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
151,235,2,1,3,0,6,6,0.9942731,1.074251,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
154,240,0,2,1,0,2,6,0.9962125,1.088062,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
16,185,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,190,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,195,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,200,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,205,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,210,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,215,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,220,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,225,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,230,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,235,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,240,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
164,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
165,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
162,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
166,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
165,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
166,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
166,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
167,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
167,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
169,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
169,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
149,245,2,3,0,2,7,2,0.9987537,1.090714,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
144,250,0,2,2,3,7,0,0.9952505,1.092048,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
141,255,0,2,1,0,3,1,0.9931882,1.09455,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
136,260,0,2,4,2,8,0,0.9956482,1.096568,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
136,265,0,4,2,1,6,6,0.9955723,1.098373,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
131,270,0,2,1,2,5,0,0.9979488,1.099119,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
125,275,4,0,0,2,6,0,1.00081,1.096584,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
121,280,0,0,2,1,3,0,0.9940675,1.096291,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
117,285,1,1,1,1,4,0,0.9968184,1.098158,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
119,290,0,2,3,0,4,5,1.009045,1.103412,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
114,295,1,1,0,3,5,0,1.013011,1.103068,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
113,300,0,2,0,1,3,2,1.011408,1.10347,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
16,245,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,250,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,255,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,260,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,265,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
16,270,0,0,0,0,0,0,1.012607,1.030399,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,275,1,0,0,0,1,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,280,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,285,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,290,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,295,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,300,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
171,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
170,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
177,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
176,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
176,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
177,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
175,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
175,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
177,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
177,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
175,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
176,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
105,305,4,3,2,1,10,0,1.01586,1.105246,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
101,310,0,2,0,0,2,0,1.020746,1.112354,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
105,315,1,0,0,1,2,5,1.029308,1.115174,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
102,320,1,0,0,3,4,0,1.028271,1.116783,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
97,325,1,0,2,0,3,0,1.029798,1.113718,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
97,330,0,4,2,2,6,4,1.024896,1.110083,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
89,335,1,2,2,1,6,0,1.029028,1.105831,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
86,340,1,2,1,1,4,0,1.029682,1.112926,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
81,345,0,2,4,0,4,0,1.032746,1.125869,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
77,350,1,2,1,3,6,0,1.012618,1.123534,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
75,355,0,0,1,1,2,0,1.011881,1.123977,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
68,360,0,3,3,4,7,0,0.9920709,1.118386,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
15,305,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,310,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,315,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,320,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,325,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,330,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
15,335,0,0,0,0,0,0,1.003195,1.04441,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
18,340,0,0,0,0,0,3,0.9857396,1.034629,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
18,345,0,0,0,0,0,0,0.9857396,1.034629,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
18,350,0,0,0,0,0,0,0.9857396,1.034629,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
18,355,0,0,0,0,0,0,0.9857396,1.034629,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
18,360,0,0,0,0,0,0,0.9857396,1.034629,0.55,0.25,6,1,100,80,30,200,1000,3,400,200,5,0.1,3,0.1,Bear
