population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,foodRestoreHungerAmount,waterRestoreThirstAmount,maxSpeed,minSpeed,maxSize,minSize,species
485,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
487,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
486,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
489,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
487,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
487,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
487,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
484,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
484,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
278,665,0,5,0,0,5,0,1.033976,1.291588,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
290,670,2,0,0,0,2,17,1.037861,1.297963,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
284,675,2,5,2,0,7,0,1.032865,1.30215,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
281,680,2,0,0,0,2,0,1.030687,1.302914,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
281,685,0,2,2,1,4,3,1.035356,1.301227,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
273,690,5,2,0,0,7,0,1.03407,1.303053,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
272,695,1,0,0,1,2,0,1.034375,1.303442,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
269,700,1,4,1,1,6,0,1.035605,1.302989,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
263,705,2,5,2,0,7,0,1.035741,1.30586,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
253,710,2,3,2,1,7,0,1.030528,1.312579,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
262,715,4,2,1,1,7,16,1.018876,1.298868,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
253,720,2,6,3,0,8,0,1.020773,1.303842,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
5,665,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,670,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,675,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,680,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,685,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,690,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,695,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,700,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,705,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,710,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,715,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
5,720,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
481,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
478,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
474,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
469,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
460,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
456,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
442,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
446,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
446,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
446,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
449,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
450,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
250,725,1,2,0,0,3,0,1.018847,1.304337,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
242,730,3,5,2,1,9,0,1.017916,1.307285,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
257,735,3,6,3,1,10,23,1.023845,1.319561,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
257,740,1,1,1,0,2,5,1.023041,1.315019,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
250,745,2,3,2,2,7,0,1.020674,1.31958,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
247,750,1,2,1,0,3,0,1.018396,1.322545,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
242,755,3,2,1,1,6,0,1.017294,1.326159,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
251,760,1,5,3,0,6,16,1.024209,1.315728,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
245,765,2,1,0,3,6,0,1.027392,1.315528,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
243,770,2,2,0,0,4,0,1.026318,1.316319,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
235,775,1,3,2,0,6,0,1.028022,1.319274,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
256,780,2,2,2,1,6,27,1.030119,1.299122,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
5,725,0,0,0,0,0,0,0.8857264,1.10679,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,730,0,0,0,0,0,3,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,735,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,740,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,745,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,750,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,755,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,760,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,765,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,770,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,775,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,780,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
452,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
455,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
461,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
466,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
459,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
458,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
463,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
457,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
444,825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
439,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
434,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
432,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
249,785,2,6,5,1,10,0,1.028077,1.299889,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
243,790,0,3,1,0,4,0,1.02309,1.299903,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
231,795,3,8,2,2,13,0,1.02328,1.303132,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
234,800,2,1,0,1,4,8,1.014451,1.315954,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
241,805,3,1,0,0,4,11,1.009654,1.328988,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
248,810,0,0,2,0,2,10,1.011805,1.336221,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
245,815,2,2,0,0,4,0,1.012245,1.336573,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
239,820,1,3,1,2,6,0,1.009988,1.338135,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
248,825,4,0,2,0,6,15,1.026624,1.319144,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
245,830,0,2,1,0,3,0,1.027051,1.320055,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
240,835,1,0,3,1,5,0,1.024911,1.3203,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
234,840,4,1,0,0,5,0,1.022443,1.324646,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
8,785,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,790,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,795,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,800,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,805,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,810,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,815,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,820,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,825,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
8,830,0,0,0,0,0,0,0.956307,1.089136,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,835,1,0,0,0,1,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,840,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
419,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
416,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
406,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
401,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
414,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
414,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
415,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
420,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
429,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
435,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
437,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
438,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
236,845,2,1,0,0,3,5,1.019458,1.326835,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
232,850,2,1,2,0,5,0,1.019222,1.325861,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
227,855,0,2,1,2,5,0,1.017693,1.327944,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
221,860,2,2,3,0,7,0,1.019292,1.331048,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
223,865,3,1,0,0,4,6,1.019605,1.326112,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
229,870,0,2,0,0,2,10,1.028015,1.322098,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
245,875,2,0,1,0,3,19,1.034497,1.333778,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
262,880,1,1,0,0,2,19,1.072139,1.335448,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
259,885,1,1,0,1,3,0,1.073052,1.334023,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
271,890,4,2,1,0,7,17,1.073896,1.337074,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
288,895,2,1,0,1,4,22,1.080242,1.349759,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
299,900,2,2,2,1,7,16,1.080435,1.350446,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
7,845,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,850,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,855,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,860,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,865,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,870,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,875,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,880,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,885,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,890,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,895,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,900,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
451,905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
454,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
462,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
467,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
464,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
469,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
475,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
473,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
476,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
475,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
473,955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
474,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
309,905,3,1,0,1,5,18,1.073578,1.364052,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
321,910,3,2,1,1,7,16,1.073779,1.353651,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
319,915,0,0,0,0,0,1,1.073603,1.353605,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
340,920,1,1,1,0,3,23,1.067878,1.370464,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
361,925,1,2,3,0,6,25,1.073842,1.35084,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
358,930,2,0,0,0,2,1,1.073194,1.352632,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
355,935,1,2,1,0,3,0,1.076827,1.353371,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
347,940,2,4,0,3,9,0,1.077795,1.356629,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
340,945,2,2,1,0,5,0,1.076849,1.355808,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
338,950,2,1,2,0,5,0,1.076682,1.357912,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
326,955,9,1,0,1,11,0,1.08216,1.35919,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
329,960,1,2,0,1,4,7,1.076087,1.366502,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
7,905,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,910,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,915,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,920,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,925,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,930,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,935,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
7,940,0,0,0,0,0,0,0.9478101,1.107481,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,945,1,0,0,0,1,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,950,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,955,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,960,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
472,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
472,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
473,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
473,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
480,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
480,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
482,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
485,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
481,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
480,1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
479,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
326,965,1,0,0,0,1,0,1.076705,1.366988,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
321,970,0,3,0,2,5,0,1.075518,1.367404,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
326,975,3,0,1,0,4,9,1.084023,1.36265,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
322,980,4,0,1,0,5,0,1.08565,1.361146,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
319,985,1,1,0,1,3,0,1.088595,1.359856,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
316,990,3,2,1,0,5,0,1.08881,1.363001,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
307,995,3,4,2,2,9,0,1.0912,1.366005,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
309,1000,1,1,1,2,5,10,1.075763,1.371934,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
305,1005,3,1,2,0,6,1,1.074266,1.370888,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
302,1010,2,2,1,0,4,0,1.072105,1.372689,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
296,1015,2,2,1,0,4,0,1.072529,1.373685,0.5,0.3,3,1,48,39,30,87,525,8,200,200,5,0.1,3,0.1,Deer
6,965,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,970,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,975,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,980,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,985,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,990,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,995,0,0,0,0,0,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
6,1000,1,0,0,0,1,0,0.9910424,1.088007,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
4,1005,1,0,0,0,1,0,1.135942,1.062939,0.85,0.25,6,1,115,673,30,240,1100,3,400,200,5,0.1,3,0.1,Bear
