population,time,deathsByAge,deathsByHunger,deathsByThirst,deathsByHunt,deathsTotal,births,speed,size,hungerDecreaseFactor,thirstDecreaseFactor,staminaDecreaseFactor,staminaIncreaseFactor,gestationDuration,durationBetweenPregnancies,fovRange,growIntoAdultDurationSeconds,expectedAge,averageNumberOfChildren,foodRestoreHungerAmount,waterRestoreThirstAmount,maxSpeed,minSpeed,maxSize,minSize,species
100,5,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,10,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,15,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,20,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,25,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,30,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,35,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,40,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,45,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,50,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,55,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,60,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
199,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
153,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
153,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
141,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
139,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
122,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
122,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
116,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
116,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
112,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
112,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
100,65,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,70,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
100,75,0,0,0,0,0,0,0.9870276,0.9930286,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
104,80,0,0,0,0,0,4,0.9903798,0.9957293,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
109,85,0,0,0,0,0,5,0.9969022,0.9970058,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
113,90,0,0,0,0,0,4,1.000501,0.9977997,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
125,95,1,0,0,0,1,13,1.002449,1.009089,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
125,100,0,0,0,0,0,0,1.002449,1.009089,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
125,105,0,0,0,0,0,0,1.002449,1.009089,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
133,110,0,0,0,0,0,8,1.001439,1.014073,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
137,115,0,0,0,0,0,4,1.006444,1.019127,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
143,120,0,0,0,0,0,6,1.000198,1.018562,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
108,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
109,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
151,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
151,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
144,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
146,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
161,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
161,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
164,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
164,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
156,125,3,0,0,0,3,16,0.9947795,1.021133,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
157,130,0,0,0,0,0,1,0.9943077,1.020548,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
157,135,0,0,0,0,0,0,0.9943077,1.020548,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
157,140,0,0,0,0,0,0,0.9943077,1.020548,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
155,145,2,1,1,0,3,0,0.9909397,1.020746,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
154,150,0,0,0,0,0,0,0.9887278,1.021219,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
152,155,2,0,0,0,2,0,0.986366,1.019548,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
150,160,0,2,0,0,2,0,0.9867842,1.022917,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
148,165,0,3,2,0,4,1,0.9861466,1.027683,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
144,170,1,0,2,0,3,0,0.9833225,1.035104,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
142,175,0,2,0,0,2,0,0.9845128,1.038391,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
138,180,1,1,2,0,4,0,0.9847638,1.043604,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
155,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
145,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
154,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
151,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
141,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
140,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
136,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
137,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
142,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
142,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
139,185,4,1,0,0,5,6,0.9878,1.039151,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
143,190,0,0,0,0,0,4,0.9926502,1.037663,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
145,195,0,2,2,0,3,5,0.9864398,1.0422,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
150,200,1,0,2,0,3,7,0.9960031,1.038351,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
146,205,0,3,2,0,5,0,0.9952844,1.043554,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
147,210,0,0,1,0,1,4,0.9923432,1.044844,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
145,215,1,1,1,0,3,0,0.9912024,1.044695,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
143,220,0,4,2,0,5,3,0.9896927,1.051192,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
142,225,0,0,0,0,0,0,0.9880927,1.050859,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
136,230,1,2,6,0,7,0,0.9826592,1.05556,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
134,235,0,2,1,0,3,0,0.9832518,1.058859,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
128,240,0,1,5,0,5,0,0.9791406,1.068879,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
149,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
164,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
165,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
168,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
171,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
170,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
167,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
166,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
159,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
156,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
122,245,2,3,0,0,5,0,0.9829812,1.068634,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
119,250,0,2,1,0,3,0,0.986696,1.07121,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
118,255,0,1,1,0,1,0,0.9851202,1.072619,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
117,260,0,0,1,0,1,0,0.9857143,1.071786,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
125,265,0,1,3,0,3,10,0.9789305,1.058386,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
124,270,0,0,0,0,0,0,0.9777241,1.059555,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
121,275,2,1,2,0,4,0,0.975782,1.058978,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
119,280,0,1,1,0,2,0,0.9753909,1.061599,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
116,285,0,1,1,0,2,0,0.972944,1.060921,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
114,290,1,2,1,0,4,0,0.9719352,1.062812,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
117,295,0,1,1,0,1,6,0.9776202,1.07499,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
124,300,0,2,0,0,2,9,0.9769181,1.082577,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
146,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
145,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
140,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
138,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
135,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
134,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
136,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
135,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
133,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
132,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
133,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
134,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
121,305,0,2,2,0,4,0,0.980675,1.086862,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
127,310,1,3,4,0,6,11,0.9806805,1.112458,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
138,315,0,0,0,0,0,13,0.9743996,1.112319,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
137,320,1,1,2,0,4,2,0.9787165,1.111223,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
138,325,0,0,0,0,0,2,0.9802353,1.110706,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
138,330,0,0,0,0,0,0,0.9802353,1.110706,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
133,335,2,3,3,0,7,1,0.9760043,1.120219,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
136,340,0,2,0,0,2,6,0.9737522,1.129168,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
141,345,0,1,3,0,4,9,0.9775749,1.127672,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
142,350,1,0,1,0,2,2,0.9749184,1.125582,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
144,355,0,1,2,0,3,6,0.9719758,1.131759,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
141,360,2,0,2,0,4,0,0.9724737,1.129551,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
142,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
143,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
146,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
149,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
151,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
153,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
158,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
159,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
169,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
172,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
176,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
178,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
135,365,4,2,2,0,7,1,0.9745598,1.130593,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
139,370,0,1,0,0,1,5,0.9800761,1.125247,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
138,375,0,0,0,0,0,0,0.9817872,1.126007,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
141,380,0,2,1,0,2,4,0.9755422,1.117721,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
140,385,0,1,0,0,1,0,0.9772012,1.119028,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
138,390,1,2,0,0,3,2,0.9780061,1.128476,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
135,395,3,0,2,0,5,0,0.9801121,1.128038,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
129,400,0,3,1,0,4,0,0.9814678,1.13461,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
132,405,1,0,1,0,2,3,0.9824874,1.137533,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
129,410,2,0,0,0,2,0,0.9835279,1.139157,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
128,415,0,0,0,0,0,0,0.9826589,1.139894,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
127,420,1,0,0,0,1,0,0.9846261,1.137988,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
174,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
173,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
168,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
167,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
164,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
162,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
157,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
157,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
151,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
141,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
138,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
125,425,0,3,1,0,3,0,0.9870642,1.142011,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
123,430,1,1,0,0,2,0,0.9846644,1.146274,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
124,435,0,0,1,0,1,3,0.9822903,1.148621,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
132,440,0,0,0,0,0,8,0.9912145,1.158945,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
137,445,1,0,0,0,1,5,1.002644,1.162393,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
136,450,1,2,1,0,4,2,1.000117,1.165981,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
137,455,2,1,0,0,3,5,1.001583,1.163152,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
139,460,2,2,1,0,5,7,1.01263,1.153302,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
134,465,1,1,3,0,4,0,1.013871,1.158352,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
134,470,0,0,0,0,0,0,1.013871,1.158352,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
142,475,1,0,1,0,2,9,1.012859,1.15596,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
150,480,0,0,0,0,0,9,1.017492,1.167696,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
140,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
138,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
145,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
146,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
148,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
150,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
154,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
156,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
159,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
160,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
168,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
170,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
156,485,1,1,0,0,2,8,1.023773,1.175616,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
162,490,1,0,0,0,1,6,1.017841,1.180231,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
160,495,1,0,0,0,1,0,1.017899,1.180226,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
160,500,0,0,0,0,0,0,1.017899,1.180226,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
159,505,0,1,1,0,1,0,1.015321,1.179293,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,510,1,1,1,0,2,0,1.015813,1.179892,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
154,515,2,2,0,0,4,0,1.015879,1.182519,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
158,520,2,0,2,0,4,8,1.02153,1.189922,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
153,525,2,3,0,0,5,0,1.026907,1.198368,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
159,530,2,1,0,0,3,9,1.030965,1.20515,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
156,535,1,1,1,0,3,0,1.030733,1.207977,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
159,540,0,0,0,0,0,4,1.032527,1.208984,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
165,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
165,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
162,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
161,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
161,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
161,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
159,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
159,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
153,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
152,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
148,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
146,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grass
157,545,2,1,0,0,3,1,1.030112,1.207127,0.5,0.3,3,1,48,39,30,87,525,3,200,200,5,0.1,3,0.1,Deer
